name,url
MYCOPHENOLATE MOFETIL,https://www.carenity.com/donner-mon-avis/medicaments/mycophenolate-mofetil-2099
MYCOSEDERMYL,https://www.carenity.com/donner-mon-avis/medicaments/mycosedermyl-2100
MYCOSKIN,https://www.carenity.com/donner-mon-avis/medicaments/mycoskin-2101
MYCOSTATINE,https://www.carenity.com/donner-mon-avis/medicaments/mycostatine-2102
MYCOSTER,https://www.carenity.com/donner-mon-avis/medicaments/mycoster-2103
MYDRANE,https://www.carenity.com/donner-mon-avis/medicaments/mydrane-2104
MYDRIASERT INSERT OPHTALMIQUE,https://www.carenity.com/donner-mon-avis/medicaments/mydriasert-insert-ophtalmique-2105
MYDRIATICUM,https://www.carenity.com/donner-mon-avis/medicaments/mydriaticum-2106
MYFORTIC,https://www.carenity.com/donner-mon-avis/medicaments/myfortic-2107
MYLERAN,https://www.carenity.com/donner-mon-avis/medicaments/myleran-2108
MYLEUGYNE,https://www.carenity.com/donner-mon-avis/medicaments/myleugyne-2109
MYNOCINE,https://www.carenity.com/donner-mon-avis/medicaments/mynocine-2110
MYOCET,https://www.carenity.com/donner-mon-avis/medicaments/myocet-2111
MYOVIEW,https://www.carenity.com/donner-mon-avis/medicaments/myoview-2112
MYOZYME,https://www.carenity.com/donner-mon-avis/medicaments/myozyme-2113
MYSOLINE,https://www.carenity.com/donner-mon-avis/medicaments/mysoline-2114
MYTELASE,https://www.carenity.com/donner-mon-avis/medicaments/mytelase-2115
MALACEF,https://www.carenity.com/donner-mon-avis/medicaments/malacef-3682
MARCOUMAR,https://www.carenity.com/donner-mon-avis/medicaments/marcoumar-3683
MARINOL,https://www.carenity.com/donner-mon-avis/medicaments/marinol-3684
MENACTRA,https://www.carenity.com/donner-mon-avis/medicaments/menactra-3685
METRELEPTIN,https://www.carenity.com/donner-mon-avis/medicaments/metreleptin-3686
MIZORIBINE,https://www.carenity.com/donner-mon-avis/medicaments/mizoribine-3687
MNESIS,https://www.carenity.com/donner-mon-avis/medicaments/mnesis-3688
MYLOTARG,https://www.carenity.com/donner-mon-avis/medicaments/mylotarg-3689
MYOCHOLINE,https://www.carenity.com/donner-mon-avis/medicaments/myocholine-3690
MYOCRISIN,https://www.carenity.com/donner-mon-avis/medicaments/myocrisin-3691
MYOTONINE,https://www.carenity.com/donner-mon-avis/medicaments/myotonine-3692
MEKINIST,https://www.carenity.com/donner-mon-avis/medicaments/mekinist-3837
MAVENCLAD,https://www.carenity.com/donner-mon-avis/medicaments/mavenclad-3853
MAVIRET,https://www.carenity.com/donner-mon-avis/medicaments/maviret-3883
NAABAK,https://www.carenity.com/donner-mon-avis/medicaments/naabak-2116
NAAXIA,https://www.carenity.com/donner-mon-avis/medicaments/naaxia-2117
NABUCOX,https://www.carenity.com/donner-mon-avis/medicaments/nabucox-2118
NAFTIDROFURYL,https://www.carenity.com/donner-mon-avis/medicaments/naftidrofuryl-2119
NAFTILUX,https://www.carenity.com/donner-mon-avis/medicaments/naftilux-2120
NAGLAZYME,https://www.carenity.com/donner-mon-avis/medicaments/naglazyme-2121
NALADOR,https://www.carenity.com/donner-mon-avis/medicaments/nalador-2122
NALBUPHINE,https://www.carenity.com/donner-mon-avis/medicaments/nalbuphine-2123
NALGESIC,https://www.carenity.com/donner-mon-avis/medicaments/nalgesic-2124
NALOXONE,https://www.carenity.com/donner-mon-avis/medicaments/naloxone-2125
NALTREXONE,https://www.carenity.com/donner-mon-avis/medicaments/naltrexone-2126
NANOCIS,https://www.carenity.com/donner-mon-avis/medicaments/nanocis-2127
NANOCOLL,https://www.carenity.com/donner-mon-avis/medicaments/nanocoll-2128
NAPROSYNE,https://www.carenity.com/donner-mon-avis/medicaments/naprosyne-2129
NAPROXENE SODIQUE,https://www.carenity.com/donner-mon-avis/medicaments/naproxene-sodique-2130
NARAMIG,https://www.carenity.com/donner-mon-avis/medicaments/naramig-2131
NARATRIPTAN,https://www.carenity.com/donner-mon-avis/medicaments/naratriptan-2132
NARCAN,https://www.carenity.com/donner-mon-avis/medicaments/narcan-2133
NAROPEINE,https://www.carenity.com/donner-mon-avis/medicaments/naropeine-2134
NASACORT,https://www.carenity.com/donner-mon-avis/medicaments/nasacort-2135
NASONEX,https://www.carenity.com/donner-mon-avis/medicaments/nasonex-2136
NATECAL D3,https://www.carenity.com/donner-mon-avis/medicaments/natecal-d3-2137
NATI K,https://www.carenity.com/donner-mon-avis/medicaments/nati-k-2138
NATISPRAY,https://www.carenity.com/donner-mon-avis/medicaments/natispray-2139
NATRIXAM LM,https://www.carenity.com/donner-mon-avis/medicaments/natrixam-lm-2140
NATULAN,https://www.carenity.com/donner-mon-avis/medicaments/natulan-2141
NAUSICALM,https://www.carenity.com/donner-mon-avis/medicaments/nausicalm-2142
NAUTAMINE,https://www.carenity.com/donner-mon-avis/medicaments/nautamine-2143
NAVELBINE,https://www.carenity.com/donner-mon-avis/medicaments/navelbine-2144
NAZINETTE DOCTEUR GILBERT,https://www.carenity.com/donner-mon-avis/medicaments/nazinette-docteur-gilbert-2145
NEBCINE,https://www.carenity.com/donner-mon-avis/medicaments/nebcine-2146
NEBIDO,https://www.carenity.com/donner-mon-avis/medicaments/nebido-2147
NEBILOX,https://www.carenity.com/donner-mon-avis/medicaments/nebilox-2148
NEBIVOLOL,https://www.carenity.com/donner-mon-avis/medicaments/nebivolol-2149
NECYRANE,https://www.carenity.com/donner-mon-avis/medicaments/necyrane-2150
NEFOPAM MED,https://www.carenity.com/donner-mon-avis/medicaments/nefopam-med-2151
NEFOPAM,https://www.carenity.com/donner-mon-avis/medicaments/nefopam-2152
NEGABAN,https://www.carenity.com/donner-mon-avis/medicaments/negaban-2153
NEISVAC,https://www.carenity.com/donner-mon-avis/medicaments/neisvac-2154
NEO CODION,https://www.carenity.com/donner-mon-avis/medicaments/neo-codion-2155
NEO MERCAZOLE,https://www.carenity.com/donner-mon-avis/medicaments/neo-mercazole-2156
NEOFORDEX,https://www.carenity.com/donner-mon-avis/medicaments/neofordex-2157
NEORAL,https://www.carenity.com/donner-mon-avis/medicaments/neoral-2158
NEORECORMON,https://www.carenity.com/donner-mon-avis/medicaments/neorecormon-2159
NEOSTIGMINE,https://www.carenity.com/donner-mon-avis/medicaments/neostigmine-2160
NEOSYNEPHRINE,https://www.carenity.com/donner-mon-avis/medicaments/neosynephrine-2161
NEPHROMAG,https://www.carenity.com/donner-mon-avis/medicaments/nephromag-2162
NEPRESSOL,https://www.carenity.com/donner-mon-avis/medicaments/nepressol-2163
NERISONE,https://www.carenity.com/donner-mon-avis/medicaments/nerisone-2164
NERISONE C,https://www.carenity.com/donner-mon-avis/medicaments/nerisone-c-2165
NERVOPAX,https://www.carenity.com/donner-mon-avis/medicaments/nervopax-2166
NESTOSYL,https://www.carenity.com/donner-mon-avis/medicaments/nestosyl-2167
NEULASTA,https://www.carenity.com/donner-mon-avis/medicaments/neulasta-2168
NEULEPTIL,https://www.carenity.com/donner-mon-avis/medicaments/neuleptil-2169
NEUPOGEN,https://www.carenity.com/donner-mon-avis/medicaments/neupogen-2170
NEUPRO,https://www.carenity.com/donner-mon-avis/medicaments/neupro-2171
NEURACEQ,https://www.carenity.com/donner-mon-avis/medicaments/neuraceq-2172
NEUROBLOC,https://www.carenity.com/donner-mon-avis/medicaments/neurobloc-2173
NEUROLITE,https://www.carenity.com/donner-mon-avis/medicaments/neurolite-2174
NEURONTIN,https://www.carenity.com/donner-mon-avis/medicaments/neurontin-2175
NEUTRAVERA G,https://www.carenity.com/donner-mon-avis/medicaments/neutravera-g-2176
NEUTROSES,https://www.carenity.com/donner-mon-avis/medicaments/neutroses-2177
NEVANAC,https://www.carenity.com/donner-mon-avis/medicaments/nevanac-2178
NEVIRAPINE,https://www.carenity.com/donner-mon-avis/medicaments/nevirapine-2179
NEXAVAR,https://www.carenity.com/donner-mon-avis/medicaments/nexavar-2180
NEXIUM CONTROL,https://www.carenity.com/donner-mon-avis/medicaments/nexium-control-2181
NEXPLANON,https://www.carenity.com/donner-mon-avis/medicaments/nexplanon-2182
NICARDIPINE,https://www.carenity.com/donner-mon-avis/medicaments/nicardipine-2183
NICOBION,https://www.carenity.com/donner-mon-avis/medicaments/nicobion-2184
NICOPASS,https://www.carenity.com/donner-mon-avis/medicaments/nicopass-2185
NICOPATCH,https://www.carenity.com/donner-mon-avis/medicaments/nicopatch-2186
NICOPRIVE,https://www.carenity.com/donner-mon-avis/medicaments/nicoprive-2187
NICORANDIL,https://www.carenity.com/donner-mon-avis/medicaments/nicorandil-2188
NICORETTE,https://www.carenity.com/donner-mon-avis/medicaments/nicorette-2189
NICORETTE MICROTAB,https://www.carenity.com/donner-mon-avis/medicaments/nicorette-microtab-2190
NICORETTESKIN,https://www.carenity.com/donner-mon-avis/medicaments/nicoretteskin-2191
NICORETTESPRAY,https://www.carenity.com/donner-mon-avis/medicaments/nicorettespray-2192
NICOTINAMIDE,https://www.carenity.com/donner-mon-avis/medicaments/nicotinamide-2193
NICOTINE,https://www.carenity.com/donner-mon-avis/medicaments/nicotine-2194
NICOTINELL,https://www.carenity.com/donner-mon-avis/medicaments/nicotinell-2195
NICOTINELL TTS,https://www.carenity.com/donner-mon-avis/medicaments/nicotinell-tts-2196
NIDREL,https://www.carenity.com/donner-mon-avis/medicaments/nidrel-2197
NIFEDIPINE,https://www.carenity.com/donner-mon-avis/medicaments/nifedipine-2198
NIFLUGEL,https://www.carenity.com/donner-mon-avis/medicaments/niflugel-2199
NIFLURIL,https://www.carenity.com/donner-mon-avis/medicaments/nifluril-2200
NIFUROXAZIDE,https://www.carenity.com/donner-mon-avis/medicaments/nifuroxazide-2201
NILEVAR,https://www.carenity.com/donner-mon-avis/medicaments/nilevar-2202
NIMBEX,https://www.carenity.com/donner-mon-avis/medicaments/nimbex-2203
NIMENRIX,https://www.carenity.com/donner-mon-avis/medicaments/nimenrix-2204
NIMOTOP,https://www.carenity.com/donner-mon-avis/medicaments/nimotop-2205
NIPENT,https://www.carenity.com/donner-mon-avis/medicaments/nipent-2206
NIQUITIN,https://www.carenity.com/donner-mon-avis/medicaments/niquitin-2207
NIQUITINMINIS MF,https://www.carenity.com/donner-mon-avis/medicaments/niquitinminis-mf-2208
NISIS,https://www.carenity.com/donner-mon-avis/medicaments/nisis-2209
NISISCO,https://www.carenity.com/donner-mon-avis/medicaments/nisisco-2210
NITRENDIPINE,https://www.carenity.com/donner-mon-avis/medicaments/nitrendipine-2211
NITRIDERM TTS,https://www.carenity.com/donner-mon-avis/medicaments/nitriderm-tts-2212
NITRONAL,https://www.carenity.com/donner-mon-avis/medicaments/nitronal-2213
NIVABETOL,https://www.carenity.com/donner-mon-avis/medicaments/nivabetol-2214
NIVAQUINE,https://www.carenity.com/donner-mon-avis/medicaments/nivaquine-2215
NIVESTIM,https://www.carenity.com/donner-mon-avis/medicaments/nivestim-2216
NIZAXID,https://www.carenity.com/donner-mon-avis/medicaments/nizaxid-2217
NOCERTONE,https://www.carenity.com/donner-mon-avis/medicaments/nocertone-2218
NOCTAMIDE,https://www.carenity.com/donner-mon-avis/medicaments/noctamide-2219
NOCTIUM,https://www.carenity.com/donner-mon-avis/medicaments/noctium-2220
NOCTYL,https://www.carenity.com/donner-mon-avis/medicaments/noctyl-2221
NODEX,https://www.carenity.com/donner-mon-avis/medicaments/nodex-2222
NOLVADEX,https://www.carenity.com/donner-mon-avis/medicaments/nolvadex-2223
NOMEGESTROL,https://www.carenity.com/donner-mon-avis/medicaments/nomegestrol-2224
NONAN,https://www.carenity.com/donner-mon-avis/medicaments/nonan-2225
NOOTROPYL,https://www.carenity.com/donner-mon-avis/medicaments/nootropyl-2226
NORADRENALINE,https://www.carenity.com/donner-mon-avis/medicaments/noradrenaline-2227
NORCHOLESTEROL IODE,https://www.carenity.com/donner-mon-avis/medicaments/norcholesterol-iode-2228
NORCURON,https://www.carenity.com/donner-mon-avis/medicaments/norcuron-2229
NORDAZ,https://www.carenity.com/donner-mon-avis/medicaments/nordaz-2230
NORDITROPINE,https://www.carenity.com/donner-mon-avis/medicaments/norditropine-2231
NORFLOXACINE,https://www.carenity.com/donner-mon-avis/medicaments/norfloxacine-2232
NORGALAX,https://www.carenity.com/donner-mon-avis/medicaments/norgalax-2233
NORLEVO,https://www.carenity.com/donner-mon-avis/medicaments/norlevo-2234
NORMACOL,https://www.carenity.com/donner-mon-avis/medicaments/normacol-2235
NORMACOL LAVEMENT,https://www.carenity.com/donner-mon-avis/medicaments/normacol-lavement-2236
NORMOSANG,https://www.carenity.com/donner-mon-avis/medicaments/normosang-2237
NORPROLAC,https://www.carenity.com/donner-mon-avis/medicaments/norprolac-2238
NORSET,https://www.carenity.com/donner-mon-avis/medicaments/norset-2239
NORVIR,https://www.carenity.com/donner-mon-avis/medicaments/norvir-2240
NOTEZINE,https://www.carenity.com/donner-mon-avis/medicaments/notezine-2241
NOVACETOL,https://www.carenity.com/donner-mon-avis/medicaments/novacetol-2242
NOVANTRONE,https://www.carenity.com/donner-mon-avis/medicaments/novantrone-2243
NOVATREX,https://www.carenity.com/donner-mon-avis/medicaments/novatrex-2244
NOVOEIGHT,https://www.carenity.com/donner-mon-avis/medicaments/novoeight-2245
NOVOFEMME,https://www.carenity.com/donner-mon-avis/medicaments/novofemme-2246
NOVOMIX,https://www.carenity.com/donner-mon-avis/medicaments/novomix-2247
NOVONORM,https://www.carenity.com/donner-mon-avis/medicaments/novonorm-2248
NOVOPTINE,https://www.carenity.com/donner-mon-avis/medicaments/novoptine-2249
NOVOPULMON NOVOLIZER,https://www.carenity.com/donner-mon-avis/medicaments/novopulmon-novolizer-2250
NOVORAPID,https://www.carenity.com/donner-mon-avis/medicaments/novorapid-2251
NOVOSEVEN,https://www.carenity.com/donner-mon-avis/medicaments/novoseven-2252
NOXAFIL,https://www.carenity.com/donner-mon-avis/medicaments/noxafil-2253
NOXAP,https://www.carenity.com/donner-mon-avis/medicaments/noxap-2254
NOZINAN,https://www.carenity.com/donner-mon-avis/medicaments/nozinan-2255
NP,https://www.carenity.com/donner-mon-avis/medicaments/np-2256
NP2 ENFANTS,https://www.carenity.com/donner-mon-avis/medicaments/np2-enfants-2257
NPLATE,https://www.carenity.com/donner-mon-avis/medicaments/nplate-2258
NUCALA,https://www.carenity.com/donner-mon-avis/medicaments/nucala-2259
NUCTALON,https://www.carenity.com/donner-mon-avis/medicaments/nuctalon-2260
NULOJIX,https://www.carenity.com/donner-mon-avis/medicaments/nulojix-2261
NUMETAH G16 EM,https://www.carenity.com/donner-mon-avis/medicaments/numetah-g16-em-2262
NUMETAH G19 EM,https://www.carenity.com/donner-mon-avis/medicaments/numetah-g19-em-2263
NUREFLEX,https://www.carenity.com/donner-mon-avis/medicaments/nureflex-2264
NUROFEN,https://www.carenity.com/donner-mon-avis/medicaments/nurofen-2265
NUROFEN RHUME,https://www.carenity.com/donner-mon-avis/medicaments/nurofen-rhume-2266
NUROFENCAPS,https://www.carenity.com/donner-mon-avis/medicaments/nurofencaps-2267
NUROFENFEM,https://www.carenity.com/donner-mon-avis/medicaments/nurofenfem-2268
NUROFENFLASH,https://www.carenity.com/donner-mon-avis/medicaments/nurofenflash-2269
NUROFENPRO,https://www.carenity.com/donner-mon-avis/medicaments/nurofenpro-2270
NUROFENTABS,https://www.carenity.com/donner-mon-avis/medicaments/nurofentabs-2271
NUTRINEAL,https://www.carenity.com/donner-mon-avis/medicaments/nutrineal-2272
NUTRIVISC,https://www.carenity.com/donner-mon-avis/medicaments/nutrivisc-2273
NUTROPINAQ,https://www.carenity.com/donner-mon-avis/medicaments/nutropinaq-2274
NUTRYELT,https://www.carenity.com/donner-mon-avis/medicaments/nutryelt-2275
NUVARING,https://www.carenity.com/donner-mon-avis/medicaments/nuvaring-2276
NUWIQ,https://www.carenity.com/donner-mon-avis/medicaments/nuwiq-2277
NALSCUE,https://www.carenity.com/donner-mon-avis/medicaments/nalscue-3693
NARDELZINE,https://www.carenity.com/donner-mon-avis/medicaments/nardelzine-3694
NARDIL,https://www.carenity.com/donner-mon-avis/medicaments/nardil-3695
NATACYN,https://www.carenity.com/donner-mon-avis/medicaments/natacyn-3696
NATRIUMTHIOSULFAT,https://www.carenity.com/donner-mon-avis/medicaments/natriumthiosulfat-3697
NEOSTIGMINE BROMIDE,https://www.carenity.com/donner-mon-avis/medicaments/neostigmine-bromide-3698
NEOTON,https://www.carenity.com/donner-mon-avis/medicaments/neoton-3699
NERVIFENE,https://www.carenity.com/donner-mon-avis/medicaments/nervifene-3700
NIMODIPIN HXL,https://www.carenity.com/donner-mon-avis/medicaments/nimodipin-hxl-3701
NOLOTIL,https://www.carenity.com/donner-mon-avis/medicaments/nolotil-3702
NORTRILEN,https://www.carenity.com/donner-mon-avis/medicaments/nortrilen-3703
NOVALGINE,https://www.carenity.com/donner-mon-avis/medicaments/novalgine-3704
NOYADA,https://www.carenity.com/donner-mon-avis/medicaments/noyada-3705
NORDIMET,https://www.carenity.com/donner-mon-avis/medicaments/nordimet-3835
NEPEXTO,https://www.carenity.com/donner-mon-avis/medicaments/nepexto-3873
OCTAFIX,https://www.carenity.com/donner-mon-avis/medicaments/octafix-2278
OCTAGAM,https://www.carenity.com/donner-mon-avis/medicaments/octagam-2279
OCTANATE,https://www.carenity.com/donner-mon-avis/medicaments/octanate-2280
OCTANATE LV,https://www.carenity.com/donner-mon-avis/medicaments/octanate-lv-2281
OCTAPLASLG GROUPE A,https://www.carenity.com/donner-mon-avis/medicaments/octaplaslg-groupe-a-2282
OCTAPLASLG GROUPE AB,https://www.carenity.com/donner-mon-avis/medicaments/octaplaslg-groupe-ab-2283
OCTAPLASLG GROUPE B,https://www.carenity.com/donner-mon-avis/medicaments/octaplaslg-groupe-b-2284
OCTAPLASLG GROUPE O,https://www.carenity.com/donner-mon-avis/medicaments/octaplaslg-groupe-o-2285
OCTAPLEX,https://www.carenity.com/donner-mon-avis/medicaments/octaplex-2286
OCTIM,https://www.carenity.com/donner-mon-avis/medicaments/octim-2287
OCTREOSCAN,https://www.carenity.com/donner-mon-avis/medicaments/octreoscan-2288
OCTREOTIDE,https://www.carenity.com/donner-mon-avis/medicaments/octreotide-2289
OCUCOAT,https://www.carenity.com/donner-mon-avis/medicaments/ocucoat-2290
OCUFEN,https://www.carenity.com/donner-mon-avis/medicaments/ocufen-2291
ODDIBIL,https://www.carenity.com/donner-mon-avis/medicaments/oddibil-2292
ODRIK,https://www.carenity.com/donner-mon-avis/medicaments/odrik-2293
OESCLIM,https://www.carenity.com/donner-mon-avis/medicaments/oesclim-2294
OESTRODOSE,https://www.carenity.com/donner-mon-avis/medicaments/oestrodose-2295
OFEV,https://www.carenity.com/donner-mon-avis/medicaments/ofev-2296
OFLOCET,https://www.carenity.com/donner-mon-avis/medicaments/oflocet-2297
OFLOXACINE,https://www.carenity.com/donner-mon-avis/medicaments/ofloxacine-2298
OGAST,https://www.carenity.com/donner-mon-avis/medicaments/ogast-2299
OGASTORO,https://www.carenity.com/donner-mon-avis/medicaments/ogastoro-2300
OKIMUS,https://www.carenity.com/donner-mon-avis/medicaments/okimus-2301
OLANZAPINE,https://www.carenity.com/donner-mon-avis/medicaments/olanzapine-2302
OLICLINOMEL N6-900,https://www.carenity.com/donner-mon-avis/medicaments/oliclinomel-n6900-2303
